Simple_1,Simple_2,Simple_3,Simple_4,Stream_1,Stream_2,Sophisticated_1,Topology,car_cache,dynamo_stream,dynamo_ondemand,dynamo_writerate,dynamo_peakcapacity,dynamo_peaktime,dynamo_readrate,sqs_queue_size,sqs_timeout,fargate_vcpus,fargate_memorylevel,lambda_parallel_instances,lambda_allocated_memory,ec2_vcpus,ec2_memorylevel,ec2_instances,kinesis_ondemand,kinesis_efos,kinesis_records,kinesis_peak,Latency,Cost,Complexity,Load Sensitivity
0,0,0,0,1,0,0,2.1,9,1.0,1.0,9100.0,4.0,0.1,2500.0,704.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1153,16,8.98727
0,0,0,0,1,0,0,2.1,10,1.0,1.0,10000.0,9.0,0.7,6450.0,920.0,10.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0529,16,8.87176
0,0,0,0,1,0,0,2.1,1,1.0,0.0,7050.0,5.0,0.8,9150.0,768.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.7704,16,2.99888
0,0,0,0,1,0,0,2.1,2,0.0,1.0,9900.0,5.0,0.7,9450.0,200.0,2.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2716,16,8.90227
0,0,0,0,1,0,0,2.1,2,1.0,1.0,1900.0,2.0,0.1,8600.0,360.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7684,16,8.97911
0,0,0,0,1,0,0,2.1,7,1.0,0.0,5550.0,3.0,1.0,8700.0,352.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.5568,16,0.2805573
0,0,0,0,1,0,0,2.1,8,1.0,1.0,7500.0,6.0,0.3,1200.0,328.0,6.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3661,16,8.91238
0,0,0,0,1,0,0,2.1,8,1.0,0.0,5400.0,5.0,0.8,6300.0,856.0,8.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0632,16,0.1506774
0,0,0,0,1,0,0,2.1,1,0.0,0.0,7750.0,1.0,0.6,10000.0,432.0,3.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.876,16,7.96585
0,0,0,0,1,0,0,2.1,4,0.0,0.0,8600.0,9.0,0.9,2900.0,456.0,3.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.105,16,0.1317638
0,0,0,0,1,0,0,2.1,7,0.0,0.0,8350.0,2.0,0.3,7700.0,728.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3324,16,0.703726
0,0,0,0,1,0,0,2.1,8,1.0,0.0,4600.0,3.0,0.4,7500.0,672.0,1.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0836,16,0.571834
0,0,0,0,1,0,0,2.1,2,0.0,1.0,6350.0,5.0,0.7,9500.0,16.0,2.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2676,16,8.91069
0,0,0,0,1,0,0,2.1,1,1.0,0.0,5800.0,3.0,0.6,6200.0,56.0,9.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2286,16,5.34532
0,0,0,0,1,0,0,2.1,1,0.0,1.0,2150.0,1.0,0.8,6650.0,928.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2e-06,24.8834,16,9.23318
0,0,0,0,1,0,0,2.1,7,0.0,0.0,8750.0,8.0,0.0,7750.0,640.0,7.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4592,16,1.42043
0,0,0,0,1,0,0,2.1,9,0.0,1.0,5500.0,4.0,0.4,6250.0,472.0,5.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6662,16,8.89836
0,0,0,0,1,0,0,2.1,3,1.0,1.0,4200.0,9.0,0.1,4650.0,304.0,9.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2176,16,8.95241
0,0,0,0,1,0,0,2.1,4,0.0,0.0,4100.0,9.0,0.5,8150.0,184.0,8.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.9427,16,0.435054
0,0,0,0,1,0,0,2.1,6,1.0,0.0,8300.0,5.0,0.0,1350.0,256.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6977,16,2.07734
0,0,0,0,1,0,0,2.1,1,0.0,1.0,8950.0,9.0,0.6,6800.0,760.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9189,16,8.98636
0,0,0,0,1,0,0,2.1,10,1.0,1.0,6900.0,3.0,0.3,1800.0,544.0,3.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.046,16,8.87685
0,0,0,0,1,0,0,2.1,3,1.0,0.0,1050.0,8.0,0.2,2800.0,712.0,3.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.793,16,4.32133
0,0,0,0,1,0,0,2.1,1,1.0,0.0,6550.0,3.0,0.9,3800.0,736.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2e-06,32.5912,16,4.30503
0,0,0,0,1,0,0,2.1,6,0.0,1.0,7750.0,6.0,1.0,1950.0,224.0,1.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5052,16,8.8454
0,0,0,0,1,0,0,2.1,2,1.0,1.0,5700.0,9.0,0.1,1700.0,792.0,9.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7684,16,8.97911
0,0,0,0,1,0,0,2.1,3,1.0,1.0,9150.0,5.0,0.8,6350.0,624.0,7.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2176,16,8.95241
0,0,0,0,1,0,0,2.1,5,0.0,1.0,9400.0,3.0,0.1,7800.0,600.0,5.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7589,16,8.93941
0,0,0,0,1,0,0,2.1,8,0.0,0.0,1300.0,3.0,0.2,1900.0,584.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2304,16,2.37621
0,0,0,0,1,0,0,2.1,9,0.0,0.0,2550.0,6.0,0.8,7550.0,224.0,7.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.2731,16,0.1878064
0,0,0,0,1,0,0,2.1,4,0.0,0.0,3450.0,2.0,0.4,8200.0,416.0,6.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4732,16,2.58732
0,0,0,0,1,0,0,2.1,9,1.0,0.0,950.0,1.0,0.2,9050.0,584.0,9.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41369,16,5.60504
0,0,0,0,1,0,0,2.1,7,1.0,0.0,7450.0,5.0,1.0,9000.0,168.0,9.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.3019,16,0.1114561
0,0,0,0,1,0,0,2.1,6,1.0,0.0,8350.0,3.0,0.0,3000.0,896.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.734,16,2.07263
0,0,0,0,1,0,0,2.1,9,0.0,1.0,600.0,6.0,0.5,2350.0,56.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5497,16,8.98191
0,0,0,0,1,0,0,2.1,1,1.0,1.0,3200.0,6.0,1.0,7150.0,952.0,3.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6958,16,8.95699
0,0,0,0,1,0,0,2.1,8,1.0,1.0,1300.0,3.0,0.2,3500.0,288.0,5.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4757,16,8.83408
0,0,0,0,1,0,0,2.1,9,0.0,1.0,6750.0,6.0,0.9,5250.0,968.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5946,16,8.94895
0,0,0,0,1,0,0,2.1,7,0.0,0.0,7450.0,1.0,0.9,9000.0,152.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5245,16,1.63722
0,0,0,0,1,0,0,2.1,1,0.0,0.0,8900.0,10.0,0.3,9850.0,88.0,1.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.3298,16,2.6959
0,0,0,0,1,0,0,2.1,10,0.0,1.0,9300.0,5.0,0.8,2750.0,304.0,10.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4089,16,8.93059
0,0,0,0,1,0,0,2.1,6,0.0,1.0,5700.0,6.0,0.7,2650.0,856.0,6.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4158,16,8.90433
0,0,0,0,1,0,0,2.1,10,1.0,0.0,4800.0,1.0,1.0,7050.0,136.0,3.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3992,16,1.68391
0,0,0,0,1,0,0,2.1,10,1.0,0.0,1250.0,4.0,0.0,4250.0,464.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.17889,16,4.19668
0,0,0,0,1,0,0,2.1,2,1.0,1.0,700.0,5.0,0.9,6700.0,424.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7393,16,8.99543
0,0,0,0,1,0,0,2.1,10,1.0,0.0,950.0,9.0,0.9,9500.0,928.0,4.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.4341,16,0.274592
0,0,0,0,1,0,0,2.1,2,1.0,0.0,1500.0,10.0,0.0,5150.0,176.0,10.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.51174,16,8.25572
0,0,0,0,1,0,0,2.1,8,0.0,1.0,6600.0,8.0,0.4,2750.0,920.0,5.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8183,16,8.89814
0,0,0,0,1,0,0,2.1,9,1.0,1.0,7950.0,2.0,0.1,3250.0,312.0,1.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3592,16,8.8063
0,0,0,0,1,0,0,2.1,4,1.0,1.0,1100.0,9.0,1.0,1700.0,616.0,2.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2982,16,8.85523
0,0,0,0,1,0,0,2.1,6,0.0,0.0,500.0,9.0,0.1,2050.0,576.0,6.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.70167,16,3.95428
0,0,0,0,1,0,0,2.1,1,1.0,0.0,5600.0,4.0,0.0,4400.0,264.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0578,16,8.23809
0,0,0,0,1,0,0,2.1,1,0.0,1.0,7750.0,1.0,0.1,1700.0,536.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8537,16,9.57596
0,0,0,0,1,0,0,2.1,4,0.0,1.0,10000.0,6.0,0.6,8500.0,448.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5195,16,8.97863
0,0,0,0,1,0,0,2.1,8,0.0,0.0,5550.0,1.0,0.7,3800.0,264.0,1.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9813,16,1.70828
0,0,0,0,1,0,0,2.1,7,1.0,0.0,7350.0,9.0,0.5,900.0,688.0,7.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.337,16,0.1130103
0,0,0,0,1,0,0,2.1,5,0.0,1.0,1450.0,8.0,0.4,7300.0,904.0,4.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8349,16,8.88828
0,0,0,0,1,0,0,2.1,1,0.0,1.0,6050.0,6.0,1.0,7150.0,16.0,7.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9545,16,8.95869
0,0,0,0,1,0,0,2.1,6,0.0,0.0,8250.0,6.0,0.4,2250.0,200.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.4468,16,0.2307698
0,0,0,0,1,0,0,2.1,2,0.0,0.0,7250.0,7.0,0.9,8800.0,632.0,4.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.1926,16,0.6403757
0,0,0,0,1,0,0,2.1,1,1.0,0.0,500.0,8.0,0.4,8950.0,568.0,9.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6438,16,8.51337
0,0,0,0,1,0,0,2.1,5,0.0,0.0,2100.0,7.0,1.0,9500.0,584.0,4.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.016,16,0.3510481
0,0,0,0,1,0,0,2.1,3,0.0,0.0,7500.0,7.0,0.3,3650.0,128.0,9.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0206,16,0.815552
0,0,0,0,1,0,0,2.1,8,0.0,0.0,8350.0,3.0,0.1,7300.0,832.0,10.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.9338,16,0.691776
0,0,0,0,1,0,0,2.1,1,0.0,0.0,5700.0,2.0,0.0,2650.0,96.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2151,16,8.51937
0,0,0,0,1,0,0,2.1,6,0.0,0.0,2150.0,1.0,0.8,4250.0,152.0,9.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.80114,16,4.41247
0,0,0,0,1,0,0,2.1,10,1.0,0.0,2250.0,8.0,0.4,1000.0,920.0,2.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.6863,16,0.28594
0,0,0,0,1,0,0,2.1,2,0.0,0.0,3000.0,1.0,0.4,6700.0,928.0,4.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6576,16,7.93056
0,0,0,0,1,0,0,2.1,9,0.0,0.0,5900.0,4.0,1.0,8250.0,512.0,4.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0222,16,0.1147563
0,0,0,0,1,0,0,2.1,9,0.0,1.0,3900.0,8.0,0.7,10000.0,208.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5453,16,8.9877
0,0,0,0,1,0,0,2.1,1,0.0,0.0,1650.0,1.0,0.1,8800.0,856.0,9.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0207,16,9.5507
0,0,0,0,1,0,0,2.1,3,1.0,0.0,7900.0,1.0,0.6,3050.0,32.0,5.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3988,16,4.45194
0,0,0,0,1,0,0,2.1,6,0.0,1.0,7250.0,3.0,1.0,2700.0,264.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3442,16,8.95432
0,0,0,0,1,0,0,2.1,2,0.0,1.0,9050.0,6.0,1.0,5550.0,248.0,3.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3032,16,8.88691
0,0,0,0,1,0,0,2.1,4,1.0,1.0,5700.0,9.0,0.3,2850.0,792.0,7.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1234,16,8.96729
0,0,0,0,1,0,0,2.1,10,0.0,1.0,7650.0,5.0,0.4,1000.0,320.0,10.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4558,16,8.89696
0,0,0,0,1,0,0,2.1,3,1.0,0.0,9300.0,7.0,0.8,1100.0,160.0,10.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.5414,16,0.2945131
0,0,0,0,1,0,0,2.1,1,0.0,1.0,2350.0,3.0,0.7,5600.0,416.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9367,16,8.96914
0,0,0,0,1,0,0,2.1,6,0.0,0.0,1650.0,7.0,0.6,3200.0,120.0,5.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.8718,16,0.594569
0,0,0,0,1,0,0,2.1,8,0.0,0.0,3100.0,9.0,0.0,5950.0,448.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8583,16,2.6743
0,0,0,0,1,0,0,2.1,4,0.0,1.0,4050.0,10.0,1.0,4500.0,384.0,7.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5373,16,8.96068
0,0,0,0,1,0,0,2.1,10,1.0,0.0,7050.0,7.0,1.0,9800.0,768.0,9.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.0948,16,0.04540547
0,0,0,0,1,0,0,2.1,9,1.0,0.0,5050.0,7.0,0.7,4250.0,576.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.9815,16,0.1058585
0,0,0,0,1,0,0,2.1,7,1.0,0.0,3000.0,9.0,0.2,9450.0,872.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6572,16,0.610358
0,0,0,0,1,0,0,2.1,1,1.0,0.0,6700.0,5.0,0.1,7850.0,856.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7829,16,6.74717
0,0,0,0,1,0,0,2.1,7,1.0,1.0,8050.0,7.0,0.0,5100.0,240.0,6.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.769,16,8.85995
0,0,0,0,1,0,0,2.1,6,1.0,0.0,7250.0,2.0,1.0,9300.0,304.0,6.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.6033,16,0.484319
0,0,0,0,1,0,0,2.1,9,0.0,1.0,7650.0,2.0,0.7,7950.0,800.0,2.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7556,16,8.83601
0,0,0,0,1,0,0,2.1,9,0.0,0.0,3000.0,10.0,0.1,6800.0,72.0,10.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.7714,16,0.591362
0,0,0,0,1,0,0,2.1,4,0.0,1.0,6300.0,1.0,0.4,8050.0,800.0,3.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7052,16,8.85802
0,0,0,0,1,0,0,2.1,4,0.0,0.0,4050.0,6.0,0.7,3250.0,872.0,9.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.7323,16,0.521326
0,0,0,0,1,0,0,2.1,7,0.0,1.0,4700.0,2.0,0.8,2300.0,816.0,10.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0926,16,8.93265
0,0,0,0,1,0,0,2.1,10,0.0,0.0,5050.0,7.0,0.9,2800.0,288.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.6847,16,0.06733696
0,0,0,0,1,0,0,2.1,9,0.0,1.0,4650.0,4.0,0.7,6200.0,344.0,8.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6954,16,8.87794
0,0,0,0,1,0,0,2.1,10,0.0,1.0,6300.0,6.0,0.3,500.0,528.0,6.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4267,16,8.91781
0,0,0,0,1,0,0,2.1,2,0.0,0.0,6000.0,10.0,0.8,3750.0,736.0,4.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.2678,16,0.605371
0,0,0,0,1,0,0,2.1,5,0.0,1.0,5150.0,1.0,0.5,9050.0,992.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7767,16,8.92587
0,0,0,0,1,0,0,2.1,8,0.0,1.0,4400.0,10.0,0.1,4550.0,48.0,9.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7442,16,8.95031
0,0,0,0,1,0,0,2.1,7,1.0,0.0,9000.0,3.0,0.9,1000.0,752.0,7.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.1827,16,0.192203
0,0,0,0,1,0,0,2.1,1,1.0,0.0,3900.0,4.0,0.8,8450.0,672.0,6.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.914,16,4.85596
0,0,0,0,1,0,0,2.1,2,0.0,1.0,8150.0,1.0,0.2,4950.0,328.0,10.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4e-06,18.1018,16,9.01068
0,0,0,0,1,0,0,2.1,6,1.0,1.0,4150.0,8.0,0.4,8200.0,912.0,8.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9736,16,8.91649
0,0,0,0,1,0,0,2.1,10,1.0,1.0,4250.0,2.0,0.9,6550.0,256.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9117,16,8.97693
0,0,0,0,1,0,0,2.1,4,1.0,1.0,6800.0,2.0,0.3,1800.0,784.0,6.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1639,16,8.94337
0,0,0,0,1,0,0,2.1,5,0.0,0.0,8100.0,5.0,0.9,1350.0,104.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.7473,16,0.182999
0,0,0,0,1,0,0,2.1,1,0.0,0.0,5000.0,4.0,0.0,8150.0,296.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2e-06,16.9634,16,8.18905
0,0,0,0,1,0,0,2.1,9,0.0,0.0,1650.0,7.0,0.6,8950.0,472.0,7.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.1293,16,0.287725
0,0,0,0,1,0,0,2.1,8,0.0,0.0,4250.0,4.0,0.8,8700.0,216.0,5.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.6852,16,0.2219749
0,0,0,0,1,0,0,2.1,8,0.0,0.0,3750.0,10.0,0.4,8700.0,584.0,6.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.3196,16,0.1713259
0,0,0,0,1,0,0,2.1,8,1.0,1.0,3650.0,5.0,0.0,1900.0,464.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2673,16,8.98847
0,0,0,0,1,0,0,2.1,2,0.0,0.0,3600.0,7.0,0.5,8450.0,352.0,3.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3154,16,1.83571
0,0,0,0,1,0,0,2.1,3,1.0,1.0,3400.0,2.0,0.4,7950.0,232.0,7.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2467,16,8.93363
0,0,0,0,1,0,0,2.1,1,0.0,1.0,8800.0,5.0,0.3,7800.0,776.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93333e-06,24.8824,16,9.0009
0,0,0,0,1,0,0,2.1,1,0.0,1.0,1700.0,1.0,0.0,6450.0,624.0,4.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9949,16,9.19142
0,0,0,0,1,0,0,2.1,9,1.0,0.0,7300.0,10.0,0.4,4600.0,624.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.4598,16,0.08501447
0,0,0,0,1,0,0,2.1,4,1.0,1.0,8400.0,10.0,0.2,6600.0,72.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1145,16,8.97801
0,0,0,0,1,0,0,2.1,1,1.0,0.0,2500.0,6.0,0.5,7000.0,784.0,8.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.483,16,5.72204
0,0,0,0,1,0,0,2.1,1,1.0,0.0,5700.0,6.0,0.5,3250.0,256.0,5.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.803,16,3.9103
0,0,0,0,1,0,0,2.1,7,1.0,0.0,9950.0,2.0,0.5,8250.0,920.0,5.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.8186,16,0.480899
0,0,0,0,1,0,0,2.1,9,1.0,0.0,7800.0,8.0,0.6,8550.0,712.0,10.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.5217,16,0.06881912
