1.1,1.2,1.3,1.4,2.1,2.2,3.0,car_cache,dynamo_stream,dynamo_ondemand,dynamo_writerate,dynamo_peakcapacity,dynamo_peaktime,dynamo_readrate,sqs_queue_size,sqs_timeout,fargate_vcpus,fargate_memorylevel,lambda_parallel_instances,lambda_allocated_memory,ec2_vcpus,ec2_memorylevel,ec2_instances,kinesis_ondemand,kinesis_efos,kinesis_records,kinesis_peak,latency,cost,reliability,scalability
0,0,0,0,0,1,0,10,0.0,0.0,7700.0,2.0,0.6,4050.0,68.0,5.0,0.0,0.0,18.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1804,0,2.598e-05
0,0,0,0,0,1,0,9,0.0,1.0,9850.0,3.0,0.7,1450.0,342.0,1.0,0.0,0.0,62.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4618,0,0.00013276
0,0,0,0,0,1,0,5,1.0,1.0,9400.0,4.0,0.4,5850.0,14.0,3.0,0.0,0.0,86.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4974,0,0.0001361
0,0,0,0,0,1,0,10,1.0,1.0,4500.0,7.0,1.0,4700.0,1000.0,9.0,0.0,0.0,49.0,7040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3901,0,0.00012612
0,0,0,0,0,1,0,2,0.0,1.0,5800.0,9.0,0.8,3600.0,10.0,4.0,0.0,0.0,76.0,8768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.498e-17,1.9344,0,0.00017536
0,0,0,0,0,1,0,8,0.0,0.0,7500.0,3.0,0.9,650.0,359.0,7.0,0.0,0.0,48.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8574,0,2.8632e-05
0,0,0,0,0,1,0,1,0.0,1.0,4450.0,8.0,0.7,6350.0,56.0,4.0,0.0,0.0,2.0,8768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9624e-17,2.4363,0,0.00022144
0,0,0,0,0,1,0,2,0.0,0.0,8950.0,2.0,0.1,1000.0,396.0,9.0,0.0,0.0,35.0,9984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0442,0,8.1409e-05
0,0,0,0,0,1,0,3,0.0,1.0,2000.0,9.0,0.8,5200.0,149.0,1.0,0.0,0.0,22.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6953,0,0.00015408
0,0,0,0,0,1,0,1,1.0,1.0,3250.0,5.0,0.2,3550.0,157.0,8.0,0.0,0.0,100.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4029,0,0.00021842
0,0,0,0,0,1,0,10,1.0,0.0,9500.0,3.0,1.0,3750.0,26.0,7.0,0.0,0.0,93.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3226,0,2.6518e-05
0,0,0,0,0,1,0,10,1.0,0.0,6100.0,9.0,0.4,6750.0,157.0,6.0,0.0,0.0,21.0,1344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2755,0,2.6157e-05
0,0,0,0,0,1,0,6,0.0,1.0,3500.0,3.0,0.2,8250.0,557.0,7.0,0.0,0.0,92.0,1536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5196,0,0.00013806
0,0,0,0,0,1,0,6,1.0,0.0,3800.0,5.0,0.1,7500.0,111.0,2.0,0.0,0.0,6.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7615,0,3.3368e-05
0,0,0,0,0,1,0,1,0.0,0.0,3650.0,2.0,0.9,5950.0,1000.0,3.0,0.0,0.0,23.0,1152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4612,0,0.00012226
0,0,0,0,0,1,0,5,1.0,1.0,4250.0,9.0,0.3,1800.0,281.0,1.0,0.0,0.0,70.0,1792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4986,0,0.000136
0,0,0,0,0,1,0,1,1.0,1.0,5350.0,2.0,0.1,1550.0,72.0,6.0,0.0,0.0,83.0,5184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4426e-17,2.4076,0,0.00021886
0,0,0,0,0,1,0,4,1.0,1.0,5950.0,2.0,1.0,550.0,21.0,2.0,0.0,0.0,98.0,1856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5732,0,0.00014288
0,0,0,0,0,1,0,5,1.0,1.0,1700.0,4.0,0.3,8950.0,17.0,5.0,0.0,0.0,71.0,704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4984,0,0.00013611
0,0,0,0,0,1,0,9,1.0,1.0,3450.0,9.0,0.9,2850.0,746.0,1.0,0.0,0.0,14.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4082,0,0.00012795
0,0,0,0,0,1,0,1,1.0,1.0,3200.0,3.0,0.5,1400.0,220.0,9.0,0.0,0.0,93.0,8768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4056,0,0.00021857
0,0,0,0,0,1,0,9,1.0,0.0,2700.0,4.0,0.2,3650.0,101.0,8.0,0.0,0.0,61.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01126130195e-17,25332748.772,0,2814.74979503
0,0,0,0,0,1,0,7,0.0,0.0,9900.0,9.0,0.2,4350.0,18.0,8.0,0.0,0.0,87.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4626e-17,4.0909,0,3.137e-05
0,0,0,0,0,1,0,3,0.0,1.0,3900.0,5.0,0.2,7150.0,396.0,6.0,0.0,0.0,26.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.668121765999999e-17,2111064.0205,0,234.56263467
0,0,0,0,0,1,0,3,1.0,0.0,3450.0,3.0,0.5,1100.0,359.0,3.0,0.0,0.0,94.0,7040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90898,0,4.9724e-05
0,0,0,0,0,1,0,6,1.0,0.0,4100.0,8.0,1.0,6800.0,12.0,8.0,0.0,0.0,54.0,3328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8069e-17,5.4899,0,3.3833e-05
0,0,0,0,0,1,0,10,0.0,0.0,5700.0,3.0,0.6,8800.0,181.0,6.0,0.0,0.0,23.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8038,0,2.5936e-05
0,0,0,0,0,1,0,4,1.0,1.0,5950.0,1.0,0.4,6700.0,10.0,8.0,0.0,0.0,58.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5677,0,0.00014246
0,0,0,0,0,1,0,6,0.0,0.0,7400.0,4.0,0.3,850.0,111.0,3.0,0.0,0.0,98.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8274,0,3.3071e-05
0,0,0,0,0,1,0,6,0.0,1.0,1950.0,10.0,0.4,5150.0,614.0,3.0,0.0,0.0,60.0,4544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5212,0,0.00013802
0,0,0,0,0,1,0,2,1.0,1.0,6600.0,6.0,0.7,9700.0,10.0,10.0,0.0,0.0,30.0,1664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8658,0,0.00016956
0,0,0,0,0,1,0,2,1.0,1.0,3050.0,5.0,0.8,8250.0,14.0,5.0,0.0,0.0,96.0,960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9646e-17,1.8668,0,0.00016964
0,0,0,0,0,1,0,1,1.0,1.0,6650.0,2.0,0.3,5050.0,123.0,2.0,0.0,0.0,78.0,1536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5546919761e-17,4222127.0548,0,469.12517964
0,0,0,0,0,1,0,10,1.0,1.0,1550.0,5.0,0.2,9000.0,106.0,2.0,0.0,0.0,26.0,6464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0609e-17,1.3912,0,0.00012617
0,0,0,0,0,1,0,3,1.0,0.0,7350.0,2.0,0.0,6000.0,42.0,10.0,0.0,0.0,5.0,6144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67374,0,4.9801e-05
0,0,0,0,0,1,0,4,1.0,0.0,800.0,9.0,0.6,5050.0,54.0,10.0,0.0,0.0,4.0,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92889,0,4.2429e-05
0,0,0,0,0,1,0,8,0.0,1.0,3900.0,8.0,0.0,6600.0,14.0,8.0,0.0,0.0,54.0,1728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8617e-17,1.4747,0,0.00013383
0,0,0,0,0,1,0,2,1.0,0.0,4100.0,1.0,0.9,9000.0,310.0,8.0,0.0,0.0,14.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84356,0,7.3084e-05
0,0,0,0,0,1,0,10,1.0,1.0,5250.0,7.0,0.0,4050.0,8.0,6.0,0.0,0.0,43.0,3776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3954,0,0.00012659
0,0,0,0,0,1,0,8,0.0,0.0,5600.0,6.0,0.3,2450.0,157.0,5.0,0.0,0.0,62.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6044,0,2.8636e-05
0,0,0,0,0,1,0,5,0.0,0.0,5050.0,5.0,0.7,6800.0,15.0,3.0,0.0,0.0,14.0,1344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7753759115070003e-17,112589993.429,0,-12509.99892925
0,0,0,0,0,1,0,1,0.0,0.0,2400.0,9.0,0.6,6300.0,101.0,7.0,0.0,0.0,30.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6738,0,0.00011643
0,0,0,0,0,1,0,8,1.0,1.0,4750.0,1.0,0.1,7700.0,68.0,8.0,0.0,0.0,96.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4192,0,0.0001289
0,0,0,0,0,1,0,2,0.0,0.0,2700.0,6.0,0.4,3150.0,106.0,7.0,0.0,0.0,21.0,960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1199,0,6.843e-05
0,0,0,0,0,1,0,2,0.0,1.0,4950.0,2.0,0.0,5500.0,51.0,6.0,0.0,0.0,95.0,1472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33736863325e-17,11259000.9787,0,1251.00007009
0,0,0,0,0,1,0,2,0.0,1.0,1000.0,7.0,0.1,5400.0,31.0,7.0,0.0,0.0,39.0,768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9085,0,0.00017348
0,0,0,0,0,1,0,1,0.0,1.0,4800.0,6.0,1.0,1350.0,10.0,9.0,0.0,0.0,70.0,5184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.101609436370001e-17,33776999.6923,0,-3752.999463
0,0,0,0,0,1,0,6,1.0,0.0,9050.0,2.0,0.6,7350.0,255.0,8.0,0.0,0.0,79.0,1088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6187,0,3.3375e-05
0,0,0,0,0,1,0,4,1.0,0.0,4500.0,10.0,0.6,7750.0,49.0,6.0,0.0,0.0,91.0,6720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.966e-17,3.3846,0,4.3104e-05
0,0,0,0,0,1,0,5,0.0,1.0,5500.0,3.0,0.8,3550.0,416.0,10.0,0.0,0.0,88.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5279,0,0.00014275
0,0,0,0,0,1,0,7,0.0,1.0,4700.0,6.0,0.1,7150.0,149.0,6.0,0.0,0.0,66.0,9600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5039,0,0.00013643
0,0,0,0,0,1,0,8,1.0,1.0,2550.0,5.0,1.0,6750.0,142.0,4.0,0.0,0.0,1.0,9600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4202,0,0.00012887
0,0,0,0,0,1,0,3,1.0,1.0,6200.0,2.0,0.1,3800.0,243.0,1.0,0.0,0.0,16.0,8384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6497,0,0.00014975
0,0,0,0,0,1,0,10,0.0,0.0,6400.0,6.0,0.6,9150.0,200.0,8.0,0.0,0.0,28.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6648,0,2.6013e-05
0,0,0,0,0,1,0,9,0.0,0.0,3300.0,6.0,0.4,9300.0,1000.0,7.0,0.0,0.0,82.0,4544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4667,0,2.7658e-05
0,0,0,0,0,1,0,1,0.0,0.0,2500.0,3.0,0.3,3100.0,281.0,8.0,0.0,0.0,29.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3924,0,0.00012181
0,0,0,0,0,1,0,4,0.0,0.0,2400.0,4.0,0.8,3500.0,907.0,10.0,0.0,0.0,85.0,1664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97701,0,1.7889e-05
0,0,0,0,0,1,0,2,0.0,0.0,1350.0,10.0,0.9,7050.0,38.0,3.0,0.0,0.0,61.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5684,0,6.8456e-05
0,0,0,0,0,1,0,4,0.0,1.0,9250.0,6.0,0.5,8900.0,157.0,2.0,0.0,0.0,12.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6163,0,0.00014691
0,0,0,0,0,1,0,10,0.0,1.0,4250.0,8.0,0.7,7250.0,14.0,10.0,0.0,0.0,33.0,9152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4541,0,0.00013193
0,0,0,0,0,1,0,6,1.0,0.0,6600.0,4.0,1.0,9800.0,784.0,1.0,0.0,0.0,37.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0258,0,3.3366e-05
0,0,0,0,0,1,0,2,1.0,0.0,3650.0,5.0,0.7,3800.0,26.0,9.0,0.0,0.0,89.0,5632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4071,0,7.0448e-05
0,0,0,0,0,1,0,2,0.0,0.0,900.0,7.0,0.1,6000.0,190.0,6.0,0.0,0.0,7.0,5888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80717,0,6.84e-05
0,0,0,0,0,1,0,4,1.0,1.0,9600.0,3.0,0.2,5300.0,106.0,1.0,0.0,0.0,5.0,3648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5676,0,0.00014237
0,0,0,0,0,1,0,5,1.0,1.0,5550.0,10.0,0.4,8200.0,1000.0,7.0,0.0,0.0,26.0,5888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.39226932906e-17,28147499.1685,0,-3127.49960527
0,0,0,0,0,1,0,1,0.0,1.0,4800.0,8.0,0.2,9900.0,149.0,5.0,0.0,0.0,94.0,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4361,0,0.00022144
0,0,0,0,0,1,0,6,0.0,1.0,5800.0,6.0,0.3,2300.0,111.0,8.0,0.0,0.0,37.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5196,0,0.00013809
0,0,0,0,0,1,0,9,1.0,1.0,9500.0,3.0,0.0,2000.0,14.0,7.0,0.0,0.0,2.0,4352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4094,0,0.00012794
0,0,0,0,0,1,0,3,1.0,0.0,9550.0,4.0,0.8,1400.0,200.0,3.0,0.0,0.0,81.0,6144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6301424377999997e-17,4222127.351,0,469.12501101
0,0,0,0,0,1,0,1,1.0,1.0,4600.0,2.0,0.8,2000.0,54.0,9.0,0.0,0.0,90.0,1088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.404,0,0.00021852
0,0,0,0,0,1,0,4,0.0,1.0,9200.0,10.0,0.4,7650.0,68.0,7.0,0.0,0.0,75.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6165,0,0.00014694
0,0,0,0,0,1,0,7,0.0,1.0,6800.0,1.0,0.3,1650.0,135.0,7.0,0.0,0.0,80.0,2944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5016,0,0.00013636
0,0,0,0,0,1,0,10,0.0,1.0,4950.0,7.0,0.1,3250.0,123.0,5.0,0.0,0.0,12.0,5184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4425,0,0.00013098
0,0,0,0,0,1,0,5,0.0,0.0,5950.0,5.0,0.5,5300.0,38.0,2.0,0.0,0.0,32.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9072e-17,2.3902,0,3.5613e-05
0,0,0,0,0,1,0,2,0.0,0.0,8900.0,2.0,1.0,8500.0,75.0,2.0,0.0,0.0,26.0,4736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4143,0,6.8456e-05
0,0,0,0,0,1,0,5,0.0,1.0,8750.0,9.0,0.0,7000.0,458.0,3.0,0.0,0.0,8.0,1792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5593907397999997e-17,7036875.9651,0,781.87507591
0,0,0,0,0,1,0,1,1.0,0.0,6900.0,1.0,0.9,2550.0,326.0,3.0,0.0,0.0,8.0,832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3954,0,0.00012434
0,0,0,0,0,1,0,6,1.0,1.0,4300.0,1.0,0.7,1350.0,36.0,7.0,0.0,0.0,41.0,7680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4736,0,0.00013392
0,0,0,0,0,1,0,10,0.0,1.0,1150.0,2.0,0.0,8800.0,530.0,1.0,0.0,0.0,1.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4419,0,0.00013098
0,0,0,0,0,1,0,9,1.0,1.0,1500.0,9.0,0.7,8250.0,359.0,5.0,0.0,0.0,76.0,7040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4098,0,0.00012797
0,0,0,0,0,1,0,2,1.0,0.0,3050.0,9.0,0.2,2500.0,377.0,4.0,0.0,0.0,38.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0805,0,6.9413e-05
0,0,0,0,0,1,0,6,1.0,0.0,4150.0,4.0,0.1,5450.0,585.0,10.0,0.0,0.0,74.0,1344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70962,0,3.5172e-05
0,0,0,0,0,1,0,10,0.0,0.0,600.0,1.0,0.2,7750.0,377.0,4.0,0.0,0.0,6.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40517,0,3.4518e-05
0,0,0,0,0,1,0,6,1.0,0.0,2850.0,2.0,0.9,5100.0,42.0,4.0,0.0,0.0,72.0,704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4507e-17,0.91108,0,3.3453e-05
0,0,0,0,0,1,0,4,1.0,0.0,7950.0,8.0,0.8,2900.0,35.0,9.0,0.0,0.0,14.0,2688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.45e-17,5.7932,0,4.2475e-05
0,0,0,0,0,1,0,10,0.0,0.0,1000.0,2.0,0.1,7700.0,530.0,10.0,0.0,0.0,10.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38484,0,2.7074e-05
0,0,0,0,0,1,0,5,1.0,1.0,2550.0,1.0,0.7,4300.0,23.0,1.0,0.0,0.0,47.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4994,0,0.0001362
0,0,0,0,0,1,0,8,1.0,1.0,4050.0,8.0,0.4,6400.0,458.0,2.0,0.0,0.0,51.0,4544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4207,0,0.00012883
0,0,0,0,0,1,0,4,0.0,1.0,1400.0,8.0,0.7,8850.0,481.0,4.0,0.0,0.0,11.0,2688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6166,0,0.0001469
0,0,0,0,0,1,0,1,1.0,0.0,3150.0,7.0,0.6,5300.0,10.0,10.0,0.0,0.0,28.0,2688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1907e-17,1.6514,0,0.00011862
0,0,0,0,0,1,0,1,0.0,0.0,1500.0,3.0,1.0,7050.0,46.0,10.0,0.0,0.0,7.0,1216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5054,0,0.00012834
0,0,0,0,0,1,0,9,1.0,1.0,1550.0,6.0,0.9,2900.0,54.0,3.0,0.0,0.0,43.0,2432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4102,0,0.00012799
0,0,0,0,0,1,0,10,0.0,1.0,7000.0,8.0,0.4,8350.0,165.0,9.0,0.0,0.0,9.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4415,0,0.00013101
0,0,0,0,0,1,0,1,1.0,0.0,3650.0,5.0,1.0,9850.0,22.0,4.0,0.0,0.0,20.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7456,0,0.00011845
0,0,0,0,0,1,0,7,1.0,0.0,8550.0,8.0,0.4,2950.0,359.0,4.0,0.0,0.0,38.0,8384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5307,0,3.1502e-05
0,0,0,0,0,1,0,5,0.0,0.0,3450.0,2.0,0.0,1750.0,35.0,3.0,0.0,0.0,65.0,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51026,0,3.568e-05
0,0,0,0,0,1,0,8,0.0,1.0,650.0,6.0,0.3,2000.0,8.0,9.0,0.0,0.0,72.0,3648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4812,0,0.00013427
0,0,0,0,0,1,0,10,0.0,0.0,8900.0,5.0,0.5,7450.0,17.0,5.0,0.0,0.0,24.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2495,0,2.6054e-05
0,0,0,0,0,1,0,10,1.0,0.0,1650.0,7.0,1.0,950.0,255.0,9.0,0.0,0.0,75.0,8768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2452,0,2.6295e-05
0,0,0,0,0,1,0,10,0.0,1.0,6100.0,4.0,0.5,8400.0,23.0,10.0,0.0,0.0,65.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4454,0,0.00013126
0,0,0,0,0,1,0,5,1.0,0.0,8800.0,4.0,0.3,7700.0,27.0,2.0,0.0,0.0,58.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7913,0,3.6062e-05
0,0,0,0,0,1,0,6,1.0,0.0,6050.0,3.0,0.3,5900.0,72.0,9.0,0.0,0.0,4.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2036,0,3.3416e-05
0,0,0,0,0,1,0,1,1.0,0.0,3700.0,5.0,0.9,7050.0,25.0,5.0,0.0,0.0,66.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7093,0,0.00011848
0,0,0,0,0,1,0,10,1.0,0.0,9450.0,5.0,0.2,750.0,157.0,10.0,0.0,0.0,65.0,1984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0019,0,2.7238e-05
0,0,0,0,0,1,0,3,1.0,0.0,6050.0,6.0,0.8,6400.0,129.0,4.0,0.0,0.0,58.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7482,0,4.975e-05
0,0,0,0,0,1,0,2,1.0,1.0,2100.0,5.0,0.2,7150.0,27.0,1.0,0.0,0.0,10.0,9600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4464e-17,1.8671,0,0.00016956
0,0,0,0,0,1,0,10,1.0,1.0,1600.0,10.0,0.4,8350.0,12.0,3.0,0.0,0.0,35.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3903,0,0.00012619
0,0,0,0,0,1,0,8,1.0,0.0,4950.0,7.0,0.4,7000.0,59.0,1.0,0.0,0.0,95.0,4928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.298,0,2.9007e-05
0,0,0,0,0,1,0,9,1.0,1.0,6750.0,2.0,0.7,7950.0,83.0,9.0,0.0,0.0,16.0,3456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4091,0,0.00012794
0,0,0,0,0,1,0,2,1.0,1.0,1150.0,10.0,0.0,5300.0,44.0,3.0,0.0,0.0,78.0,1536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8658,0,0.00016956
0,0,0,0,0,1,0,3,0.0,1.0,3750.0,8.0,0.0,5600.0,220.0,8.0,0.0,0.0,43.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6953,0,0.00015407
0,0,0,0,0,1,0,2,0.0,0.0,3650.0,3.0,0.6,6700.0,79.0,4.0,0.0,0.0,63.0,6464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0826,0,6.8684e-05
0,0,0,0,0,1,0,9,1.0,1.0,5550.0,1.0,0.4,8900.0,8.0,2.0,0.0,0.0,20.0,2112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4103,0,0.00012803
0,0,0,0,0,1,0,5,0.0,1.0,7000.0,8.0,0.9,9250.0,505.0,6.0,0.0,0.0,18.0,1408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7290282838600004e-17,28147499.2183,0,-3127.49960063
0,0,0,0,0,1,0,9,1.0,0.0,5900.0,5.0,0.2,10000.0,1000.0,9.0,0.0,0.0,78.0,4352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.70377337689e-17,25332749.7429,0,-2814.74973926
0,0,0,0,0,1,0,7,0.0,1.0,3050.0,10.0,0.5,6550.0,200.0,1.0,0.0,0.0,5.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5002,0,0.00013622
0,0,0,0,0,1,0,1,1.0,0.0,5850.0,1.0,0.0,7650.0,10.0,6.0,0.0,0.0,18.0,3648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4114,0,0.00012668
0,0,0,0,0,1,0,6,1.0,1.0,6850.0,7.0,1.0,6000.0,83.0,7.0,0.0,0.0,81.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.468,0,0.00013344
0,0,0,0,0,1,0,2,1.0,1.0,7400.0,2.0,0.0,1300.0,377.0,4.0,0.0,0.0,67.0,4160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8648,0,0.00016941
0,0,0,0,0,1,0,7,1.0,1.0,4800.0,2.0,0.0,9150.0,190.0,4.0,0.0,0.0,62.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4479,0,0.00013151
0,0,0,0,0,1,0,2,0.0,1.0,6300.0,4.0,0.3,1450.0,243.0,9.0,0.0,0.0,2.0,2432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9079,0,0.00017342
